image_path,image_filename,pill_name,shape,color,imprint
/content/drive/MyDrive/Feng497/Models/data/120/00054-0017-25_RXNAVIMAGE10_F7217BFB.jpg,00054-0017-25_RXNAVIMAGE10_F7217BFB.JPG,PREDNISONE 10 MG ORAL TABLET,ROUND,WHITE,54;899
/content/drive/MyDrive/Feng497/Models/data/120/00591-5442-01_RXNAVIMAGE10_BA205D42.jpg,00591-5442-01_RXNAVIMAGE10_BA205D42.JPG,PREDNISONE 10 MG ORAL TABLET,ROUND,WHITE,DAN;DAN;5442
/content/drive/MyDrive/Feng497/Models/data/120/00143-1473-01_RXNAVIMAGE10_A8205472.jpg,00143-1473-01_RXNAVIMAGE10_A8205472.JPG,PREDNISONE 10 MG ORAL TABLET,ROUND,WHITE,WEST;WARD;473
/content/drive/MyDrive/Feng497/Models/data/120/00093-9643-01_RXNAVIMAGE10_AF2157FA.jpg,00093-9643-01_RXNAVIMAGE10_AF2157FA.JPG,PROCHLORPERAZINE 5 MG ORAL TABLET,ROUND,YELLOW,93;9643
/content/drive/MyDrive/Feng497/Models/data/120/00093-9652-01_RXNAVIMAGE10_CF21678B.jpg,00093-9652-01_RXNAVIMAGE10_CF21678B.JPG,PROCHLORPERAZINE 10 MG ORAL TABLET,ROUND,YELLOW,93;9652
/content/drive/MyDrive/Feng497/Models/data/120/00591-5307-01_RXNAVIMAGE10_B8215C7A.jpg,00591-5307-01_RXNAVIMAGE10_B8215C7A.JPG,PROMETHAZINE HYDROCHLORIDE 25 MG ORAL TABLET,ROUND,WHITE,DAN;DAN;5307
/content/drive/MyDrive/Feng497/Models/data/120/00591-5554-01_RXNAVIMAGE10_E52172FB.jpg,00591-5554-01_RXNAVIMAGE10_E52172FB.JPG,PROPRANOLOL HYDROCHLORIDE 10 MG ORAL TABLET,ROUND,ORANGE,DAN;5554;10
/content/drive/MyDrive/Feng497/Models/data/120/00591-5556-01_RXNAVIMAGE10_0E21876C.jpg,00591-5556-01_RXNAVIMAGE10_0E21876C.JPG,PROPRANOLOL HYDROCHLORIDE 40 MG ORAL TABLET,ROUND,GREEN,DAN;5556;40
/content/drive/MyDrive/Feng497/Models/data/120/59762-5021-01_RXNAVIMAGE10_19230CB8.jpg,59762-5021-01_RXNAVIMAGE10_19230CB8.JPG,QUINAPRIL 20 MG ORAL TABLET,ROUND,BROWN,G;020;20
/content/drive/MyDrive/Feng497/Models/data/120/49884-0544-01_RXNAVIMAGE10_1C218E5C.jpg,49884-0544-01_RXNAVIMAGE10_1C218E5C.JPG,RANITIDINE 150 MG ORAL TABLET,ROUND,BROWN,PAR;544
/content/drive/MyDrive/Feng497/Models/data/120/65862-0050-30_RXNAVIMAGE10_012180AC.jpg,65862-0050-30_RXNAVIMAGE10_012180AC.JPG,SIMVASTATIN 5 MG ORAL TABLET,ROUND,YELLOW,A;15
/content/drive/MyDrive/Feng497/Models/data/120/65862-0052-30_RXNAVIMAGE10_E522F2D7.jpg,65862-0052-30_RXNAVIMAGE10_E522F2D7.JPG,SIMVASTATIN 20 MG ORAL TABLET,ROUND,PINK,A;02
/content/drive/MyDrive/Feng497/Models/data/120/65862-0053-30_RXNAVIMAGE10_C621630B.jpg,65862-0053-30_RXNAVIMAGE10_C621630B.JPG,SIMVASTATIN 40 MG ORAL TABLET,ROUND,PINK,A;03
/content/drive/MyDrive/Feng497/Models/data/120/59762-5011-01_RXNAVIMAGE10_1D230EC8.jpg,59762-5011-01_RXNAVIMAGE10_1D230EC8.JPG,SPIRONOLACTONE 25 MG ORAL TABLET,ROUND,YELLOW,G;5011
/content/drive/MyDrive/Feng497/Models/data/120/53489-0143-01_RXNAVIMAGE10_62213159.jpg,53489-0143-01_RXNAVIMAGE10_62213159.JPG,SPIRONOLACTONE 25 MG ORAL TABLET,ROUND,WHITE,MP;35
/content/drive/MyDrive/Feng497/Models/data/120/49884-0652-01_RXNAVIMAGE10_132189DC.jpg,49884-0652-01_RXNAVIMAGE10_132189DC.JPG,,ROUND,WHITE,PAR;652;10
/content/drive/MyDrive/Feng497/Models/data/120/49884-0653-01_RXNAVIMAGE10_4B212589.jpg,49884-0653-01_RXNAVIMAGE10_4B212589.JPG,,ROUND,WHITE,PAR;653;20
/content/drive/MyDrive/Feng497/Models/data/120/53489-0510-01_RXNAVIMAGE10_14230A48.jpg,53489-0510-01_RXNAVIMAGE10_14230A48.JPG,TRAZODONE HYDROCHLORIDE 50 MG ORAL TABLET,ROUND,WHITE,MP;118
/content/drive/MyDrive/Feng497/Models/data/120/00603-6147-21_RXNAVIMAGE10_212190CC.jpg,00603-6147-21_RXNAVIMAGE10_212190CC.JPG,TRAZODONE HYDROCHLORIDE 50 MG ORAL TABLET,ROUND,WHITE,93;637
/content/drive/MyDrive/Feng497/Models/data/120/50111-0434-01_RXNAVIMAGE10_4F212799.jpg,50111-0434-01_RXNAVIMAGE10_4F212799.JPG,TRAZODONE HYDROCHLORIDE 100 MG ORAL TABLET,ROUND,WHITE,PLIVA;434
/content/drive/MyDrive/Feng497/Models/data/120/00591-0424-01_RXNAVIMAGE10_AB2055C2.jpg,00591-0424-01_RXNAVIMAGE10_AB2055C2.JPG,HYDROCHLOROTHIAZIDE 25 MG / TRIAMTERENE 37.5 MG ORAL TABLET,ROUND,GREEN,WATSON;424
/content/drive/MyDrive/Feng497/Models/data/120/00093-9133-06_RXNAVIMAGE10_A4205202.jpg,00093-9133-06_RXNAVIMAGE10_A4205202.JPG,AMIODARONE HYDROCHLORIDE 200 MG ORAL TABLET,ROUND,PINK,93;9133
/content/drive/MyDrive/Feng497/Models/data/120/00378-2650-01_RXNAVIMAGE10_5626AB55.jpg,00378-2650-01_RXNAVIMAGE10_5626AB55.JPG,AMITRIPTYLINE HYDROCHLORIDE 50 MG ORAL TABLET,ROUND,BROWN,M;36
/content/drive/MyDrive/Feng497/Models/data/120/00378-0218-01_RXNAVIMAGE10_BF205FB2.jpg,00378-0218-01_RXNAVIMAGE10_BF205FB2.JPG,ATENOLOL 25 MG ORAL TABLET,ROUND,WHITE,M;A2
/content/drive/MyDrive/Feng497/Models/data/120/68382-0024-01_RXNAVIMAGE10_A12050B2.jpg,68382-0024-01_RXNAVIMAGE10_A12050B2.JPG,ATENOLOL 100 MG ORAL TABLET,ROUND,WHITE,Z;67
/content/drive/MyDrive/Feng497/Models/data/120/00378-0501-01_RXNAVIMAGE10_CA21657B.jpg,00378-0501-01_RXNAVIMAGE10_CA21657B.JPG,BISOPROLOL FUMARATE 2.5 MG / HYDROCHLOROTHIAZIDE 6.25 MG ORAL TABLET,ROUND,ORANGE,M;501
/content/drive/MyDrive/Feng497/Models/data/120/00378-0503-01_RXNAVIMAGE10_C923E4BF.jpg,00378-0503-01_RXNAVIMAGE10_C923E4BF.JPG,BISOPROLOL FUMARATE 5 MG / HYDROCHLOROTHIAZIDE 6.25 MG ORAL TABLET,ROUND,BLUE,M;503
/content/drive/MyDrive/Feng497/Models/data/120/00378-6232-01_RXNAVIMAGE10_70213849.jpg,00378-6232-01_RXNAVIMAGE10_70213849.JPG,CITALOPRAM 20 MG ORAL TABLET,ROUND,PINK,MX;32
/content/drive/MyDrive/Feng497/Models/data/120/68462-0361-01_RXNAVIMAGE10_D222E917.jpg,68462-0361-01_RXNAVIMAGE10_D222E917.JPG,HYDROXYZINE HYDROCHLORIDE 25 MG ORAL TABLET,ROUND,WHITE,IG;276
/content/drive/MyDrive/Feng497/Models/data/120/68462-0360-01_RXNAVIMAGE10_06230358.jpg,68462-0360-01_RXNAVIMAGE10_06230358.JPG,HYDROXYZINE HYDROCHLORIDE 10 MG ORAL TABLET,ROUND,WHITE,IG;275
/content/drive/MyDrive/Feng497/Models/data/120/00143-1257-01_RXNAVIMAGE10_FD22FEA7.jpg,00143-1257-01_RXNAVIMAGE10_FD22FEA7.JPG,HYDROCHLOROTHIAZIDE 50 MG ORAL TABLET,ROUND,ORANGE,WEST;WARD;257
/content/drive/MyDrive/Feng497/Models/data/120/00172-2083-60_RXNAVIMAGE10_B122D8F6.jpg,00172-2083-60_RXNAVIMAGE10_B122D8F6.JPG,HYDROCHLOROTHIAZIDE 25 MG ORAL TABLET,ROUND,ORANGE,Z;2083
/content/drive/MyDrive/Feng497/Models/data/120/00527-1413-01_RXNAVIMAGE10_F420FA37.jpg,00527-1413-01_RXNAVIMAGE10_F420FA37.JPG,HYDROCHLOROTHIAZIDE 25 MG ORAL TABLET,ROUND,ORANGE,LCI;1413
/content/drive/MyDrive/Feng497/Models/data/120/49884-0027-01_RXNAVIMAGE10_FB20FDF7.jpg,49884-0027-01_RXNAVIMAGE10_FB20FDF7.JPG,HYDRALAZINE HYDROCHLORIDE 25 MG ORAL TABLET,ROUND,ORANGE,PAR;027
/content/drive/MyDrive/Feng497/Models/data/120/00781-1191-01_RXNAVIMAGE10_F920FCA7.jpg,00781-1191-01_RXNAVIMAGE10_F920FCA7.JPG,GLYBURIDE 5 MG ORAL TABLET,ROUND,GREEN,COR;125
/content/drive/MyDrive/Feng497/Models/data/120/00378-1105-01_RXNAVIMAGE10_D822EC47.jpg,00378-1105-01_RXNAVIMAGE10_D822EC47.JPG,GLIPIZIDE 5 MG ORAL TABLET,ROUND,WHITE,MYLAN;G1
/content/drive/MyDrive/Feng497/Models/data/120/00781-1452-01_RXNAVIMAGE10_D720EBF7.jpg,00781-1452-01_RXNAVIMAGE10_D720EBF7.JPG,GLIPIZIDE 5 MG ORAL TABLET,ROUND,WHITE,GG;771
/content/drive/MyDrive/Feng497/Models/data/120/00781-1453-01_RXNAVIMAGE10_E220F167.jpg,00781-1453-01_RXNAVIMAGE10_E220F167.JPG,GLIPIZIDE 10 MG ORAL TABLET,ROUND,WHITE,GG;772
/content/drive/MyDrive/Feng497/Models/data/120/00781-1146-01_RXNAVIMAGE10_F422FA27.jpg,00781-1146-01_RXNAVIMAGE10_F422FA27.JPG,GLYBURIDE 2.5 MG ORAL TABLET,ROUND,YELLOW,COR;124
/content/drive/MyDrive/Feng497/Models/data/120/00527-1335-01_RXNAVIMAGE10_D0346803.jpg,00527-1335-01_RXNAVIMAGE10_D0346803.JPG,DOXYCYCLINE MONOHYDRATE 50 MG ORAL TABLET,ROUND,YELLOW,LCI;1335
/content/drive/MyDrive/Feng497/Models/data/120/53489-0120-02_RXNAVIMAGE10_D4346A13.jpg,53489-0120-02_RXNAVIMAGE10_D4346A13.JPG,DOXYCYCLINE HYCLATE 100 MG ORAL TABLET,ROUND,ORANGE,MP;37
/content/drive/MyDrive/Feng497/Models/data/120/00172-3626-48_RXNAVIMAGE10_4832A425.jpg,00172-3626-48_RXNAVIMAGE10_4832A425.JPG,DOXYCYCLINE 100 MG ORAL TABLET,ROUND,ORANGE,Z;3626
/content/drive/MyDrive/Feng497/Models/data/120/00591-5553-50_RXNAVIMAGE10_DD346E93.jpg,00591-5553-50_RXNAVIMAGE10_DD346E93.JPG,DOXYCYCLINE HYCLATE 100 MG ORAL TABLET,ROUND,ORANGE,DAN;5553
/content/drive/MyDrive/Feng497/Models/data/120/60505-0049-07_RXNAVIMAGE10_18348C64.jpg,60505-0049-07_RXNAVIMAGE10_18348C64.JPG,ENALAPRIL MALEATE 2.5 MG ORAL TABLET,ROUND,YELLOW,APO;049
/content/drive/MyDrive/Feng497/Models/data/120/60505-0050-07_RXNAVIMAGE10_1C348E74.jpg,60505-0050-07_RXNAVIMAGE10_1C348E74.JPG,ENALAPRIL MALEATE 5 MG ORAL TABLET,ROUND,WHITE,APO;050
/content/drive/MyDrive/Feng497/Models/data/120/60505-0051-06_RXNAVIMAGE10_CB346593.jpg,60505-0051-06_RXNAVIMAGE10_CB346593.JPG,ENALAPRIL MALEATE 10 MG ORAL TABLET,ROUND,ORANGE,APO;051
/content/drive/MyDrive/Feng497/Models/data/120/00378-1054-01_RXNAVIMAGE10_133489F4.jpg,00378-1054-01_RXNAVIMAGE10_133489F4.JPG,ENALAPRIL MALEATE 20 MG ORAL TABLET,ROUND,BLUE,M;E18
/content/drive/MyDrive/Feng497/Models/data/120/00378-1458-01_RXNAVIMAGE10_01328084.jpg,00378-1458-01_RXNAVIMAGE10_01328084.JPG,ESTRADIOL 2 MG ORAL TABLET,ROUND,BLUE,E;5;M
/content/drive/MyDrive/Feng497/Models/data/120/53489-0368-01_RXNAVIMAGE10_293414C0.jpg,53489-0368-01_RXNAVIMAGE10_293414C0.JPG,24 HR FELODIPINE 2.5 MG EXTENDED RELEASE ORAL TABLET,ROUND,GREEN,MP;771
/content/drive/MyDrive/Feng497/Models/data/120/00054-4297-25_RXNAVIMAGE10_B0325802.jpg,00054-4297-25_RXNAVIMAGE10_B0325802.JPG,FUROSEMIDE 20 MG ORAL TABLET,ROUND,WHITE,54;840
/content/drive/MyDrive/Feng497/Models/data/120/00781-1818-01_RXNAVIMAGE10_A6325352.jpg,00781-1818-01_RXNAVIMAGE10_A6325352.JPG,FUROSEMIDE 20 MG ORAL TABLET,ROUND,WHITE,GG;21
/content/drive/MyDrive/Feng497/Models/data/120/00603-3740-21_RXNAVIMAGE10_59242C81.jpg,00603-3740-21_RXNAVIMAGE10_59242C81.JPG,FUROSEMIDE 40 MG ORAL TABLET,ROUND,WHITE,3170;V
/content/drive/MyDrive/Feng497/Models/data/120/00054-4299-25_RXNAVIMAGE10_99324CC2.jpg,00054-4299-25_RXNAVIMAGE10_99324CC2.JPG,FUROSEMIDE 40 MG ORAL TABLET,ROUND,WHITE,54;583
/content/drive/MyDrive/Feng497/Models/data/120/00603-3741-21_RXNAVIMAGE10_DD22EEE7.jpg,00603-3741-21_RXNAVIMAGE10_DD22EEE7.JPG,FUROSEMIDE 80 MG ORAL TABLET,ROUND,WHITE,3171;V
/content/drive/MyDrive/Feng497/Models/data/120/00228-2620-11_RXNAVIMAGE10_F120F8E7.jpg,00228-2620-11_RXNAVIMAGE10_F120F8E7.JPG,ISOSORBIDE MONONITRATE 20 MG ORAL TABLET,ROUND,BLUE,R;620
/content/drive/MyDrive/Feng497/Models/data/120/00093-0076-01_RXNAVIMAGE10_B722DB96.jpg,00093-0076-01_RXNAVIMAGE10_B722DB96.JPG,,ROUND,YELLOW,93;76
/content/drive/MyDrive/Feng497/Models/data/120/00185-0117-01_RXNAVIMAGE10_D520EAA7.jpg,00185-0117-01_RXNAVIMAGE10_D520EAA7.JPG,LABETALOL HYDROCHLORIDE 200 MG ORAL TABLET,ROUND,WHITE,E;117
/content/drive/MyDrive/Feng497/Models/data/120/00378-2025-01_RXNAVIMAGE10_0F3487E4.jpg,00378-2025-01_RXNAVIMAGE10_0F3487E4.JPG,HYDROCHLOROTHIAZIDE 25 MG / LISINOPRIL 20 MG ORAL TABLET,ROUND,GREEN,M;LH3
/content/drive/MyDrive/Feng497/Models/data/120/00185-0074-60_RXNAVIMAGE10_EA327573.jpg,00185-0074-60_RXNAVIMAGE10_EA327573.JPG,LOVASTATIN 40 MG ORAL TABLET,ROUND,GREEN,E;74
/content/drive/MyDrive/Feng497/Models/data/120/00781-1223-01_RXNAVIMAGE10_06348364.jpg,00781-1223-01_RXNAVIMAGE10_06348364.JPG,METOPROLOL TARTRATE 50 MG ORAL TABLET,ROUND,WHITE,GG;414
/content/drive/MyDrive/Feng497/Models/data/120/67767-0151-01_RXNAVIMAGE10_30341820.jpg,67767-0151-01_RXNAVIMAGE10_30341820.JPG,24 HR NIFEDIPINE 60 MG EXTENDED RELEASE TABLET,ROUND,YELLOW,A;151
/content/drive/MyDrive/Feng497/Models/data/120/55111-0197-30_RXNAVIMAGE10_D7236B9B.jpg,55111-0197-30_RXNAVIMAGE10_D7236B9B.JPG,SIMVASTATIN 5 MG ORAL TABLET,ROUND,BROWN,RDY;197
/content/drive/MyDrive/Feng497/Models/data/120/00781-1599-01_RXNAVIMAGE10_AF23578A.jpg,00781-1599-01_RXNAVIMAGE10_AF23578A.JPG,SPIRONOLACTONE 25 MG ORAL TABLET,ROUND,WHITE,GG;85
/content/drive/MyDrive/Feng497/Models/data/120/00378-0243-01_RXNAVIMAGE10_433421B1.jpg,00378-0243-01_RXNAVIMAGE10_433421B1.JPG,SPIRONOLACTONE 50 MG ORAL TABLET,ROUND,WHITE,M;243
/content/drive/MyDrive/Feng497/Models/data/120/00378-2146-01_RXNAVIMAGE10_5832AC65.jpg,00378-2146-01_RXNAVIMAGE10_5832AC65.JPG,SPIRONOLACTONE 25 MG ORAL TABLET,ROUND,WHITE,M;146
/content/drive/MyDrive/Feng497/Models/data/120/00378-4187-93_RXNAVIMAGE10_D4326A03.jpg,00378-4187-93_RXNAVIMAGE10_D4326A03.JPG,SERTRALINE 50 MG ORAL TABLET,ROUND,GREEN,M;S2
/content/drive/MyDrive/Feng497/Models/data/120/00378-5125-01_RXNAVIMAGE10_D6336B1B.jpg,00378-5125-01_RXNAVIMAGE10_D6336B1B.JPG,SOTALOL HYDROCHLORIDE 160 MG ORAL TABLET,ROUND,ORANGE,M;S25
/content/drive/MyDrive/Feng497/Models/data/120/00378-0186-01_RXNAVIMAGE10_5626AB25.jpg,00378-0186-01_RXNAVIMAGE10_5626AB25.JPG,CLONIDINE HYDROCHLORIDE 0.2 MG ORAL TABLET,ROUND,WHITE,MYLAN;186
/content/drive/MyDrive/Feng497/Models/data/120/00378-0199-01_RXNAVIMAGE10_C638E347.jpg,00378-0199-01_RXNAVIMAGE10_C638E347.JPG,CLONIDINE HYDROCHLORIDE 0.3 MG ORAL TABLET,ROUND,WHITE,MYLAN;199
/content/drive/MyDrive/Feng497/Models/data/120/00378-1053-01_RXNAVIMAGE10_32211928.jpg,00378-1053-01_RXNAVIMAGE10_32211928.JPG,ENALAPRIL MALEATE 10 MG ORAL TABLET,ROUND,BLUE,M;E17
/content/drive/MyDrive/Feng497/Models/data/120/00378-1454-01_RXNAVIMAGE10_77203B81.jpg,00378-1454-01_RXNAVIMAGE10_77203B81.JPG,ESTRADIOL 1 MG ORAL TABLET,ROUND,PINK,E;4;M
/content/drive/MyDrive/Feng497/Models/data/120/00378-0208-01_RXNAVIMAGE10_99204CF2.jpg,00378-0208-01_RXNAVIMAGE10_99204CF2.JPG,FUROSEMIDE 20 MG ORAL TABLET,ROUND,WHITE,M2
/content/drive/MyDrive/Feng497/Models/data/120/00378-0216-01_RXNAVIMAGE10_74203A31.jpg,00378-0216-01_RXNAVIMAGE10_74203A31.JPG,FUROSEMIDE 40 MG ORAL TABLET,ROUND,WHITE,MYLAN;216;40
/content/drive/MyDrive/Feng497/Models/data/120/00378-0232-01_RXNAVIMAGE10_86204302.jpg,00378-0232-01_RXNAVIMAGE10_86204302.JPG,FUROSEMIDE 80 MG ORAL TABLET,ROUND,WHITE,MYLAN;232;80
/content/drive/MyDrive/Feng497/Models/data/120/00591-0302-01_RXNAVIMAGE10_8D2046C2.jpg,00591-0302-01_RXNAVIMAGE10_8D2046C2.JPG,FUROSEMIDE 80 MG ORAL TABLET,ROUND,WHITE,WATSON;302
/content/drive/MyDrive/Feng497/Models/data/120/00378-1110-01_RXNAVIMAGE10_15210A88.jpg,00378-1110-01_RXNAVIMAGE10_15210A88.JPG,GLIPIZIDE 10 MG ORAL TABLET,ROUND,WHITE,MYLAN;G2
/content/drive/MyDrive/Feng497/Models/data/120/50111-0328-01_RXNAVIMAGE10_55212A99.jpg,50111-0328-01_RXNAVIMAGE10_55212A99.JPG,HYDRALAZINE HYDROCHLORIDE 50 MG ORAL TABLET,ROUND,ORANGE,PLIVA;328
/content/drive/MyDrive/Feng497/Models/data/120/00603-3857-21_RXNAVIMAGE10_4F2027D1.jpg,00603-3857-21_RXNAVIMAGE10_4F2027D1.JPG,HYDROCHLOROTHIAZIDE 50 MG ORAL TABLET,ROUND,ORANGE,3572;V
/content/drive/MyDrive/Feng497/Models/data/120/00378-2072-01_RXNAVIMAGE10_8621435A.jpg,00378-2072-01_RXNAVIMAGE10_8621435A.JPG,LISINOPRIL 2.5 MG ORAL TABLET,ROUND,BLUE,L;22;M
/content/drive/MyDrive/Feng497/Models/data/120/00378-2073-01_RXNAVIMAGE10_C523E2AF.jpg,00378-2073-01_RXNAVIMAGE10_C523E2AF.JPG,LISINOPRIL 5 MG ORAL TABLET,ROUND,ORANGE,M;L23
/content/drive/MyDrive/Feng497/Models/data/120/00378-2074-01_RXNAVIMAGE10_8B2145CA.jpg,00378-2074-01_RXNAVIMAGE10_8B2145CA.JPG,LISINOPRIL 10 MG ORAL TABLET,ROUND,WHITE,L;24;M
/content/drive/MyDrive/Feng497/Models/data/120/00378-2075-01_RXNAVIMAGE10_7D213ED9.jpg,00378-2075-01_RXNAVIMAGE10_7D213ED9.JPG,LISINOPRIL 20 MG ORAL TABLET,ROUND,YELLOW,L;25;M
/content/drive/MyDrive/Feng497/Models/data/120/00378-0183-01_RXNAVIMAGE10_95204A82.jpg,00378-0183-01_RXNAVIMAGE10_95204A82.JPG,PROPRANOLOL HYDROCHLORIDE 20 MG ORAL TABLET,ROUND,BLUE,MYLAN;183;20
/content/drive/MyDrive/Feng497/Models/data/120/00378-0184-01_RXNAVIMAGE10_652032B1.jpg,00378-0184-01_RXNAVIMAGE10_652032B1.JPG,PROPRANOLOL HYDROCHLORIDE 40 MG ORAL TABLET,ROUND,GREEN,MYLAN;184;40
/content/drive/MyDrive/Feng497/Models/data/120/00378-4186-93_RXNAVIMAGE10_37219BDC.jpg,00378-4186-93_RXNAVIMAGE10_37219BDC.JPG,SERTRALINE 25 MG ORAL TABLET,ROUND,GREEN,M;S1
/content/drive/MyDrive/Feng497/Models/data/120/00378-5123-01_RXNAVIMAGE10_D223E93F.jpg,00378-5123-01_RXNAVIMAGE10_D223E93F.JPG,SOTALOL HYDROCHLORIDE 80 MG ORAL TABLET,ROUND,ORANGE,M;S23
/content/drive/MyDrive/Feng497/Models/data/120/00378-0305-01_RXNAVIMAGE10_332199CC.jpg,00378-0305-01_RXNAVIMAGE10_332199CC.JPG,SOTALOL HYDROCHLORIDE 80 MG ORAL TABLET,ROUND,ORANGE,M;305
/content/drive/MyDrive/Feng497/Models/data/120/00378-5124-01_RXNAVIMAGE10_3C219E7C.jpg,00378-5124-01_RXNAVIMAGE10_3C219E7C.JPG,SOTALOL HYDROCHLORIDE 120 MG ORAL TABLET,ROUND,ORANGE,M;S24
/content/drive/MyDrive/Feng497/Models/data/120/00378-0310-01_RXNAVIMAGE10_4121A08D.jpg,00378-0310-01_RXNAVIMAGE10_4121A08D.JPG,SOTALOL HYDROCHLORIDE 120 MG ORAL TABLET,ROUND,ORANGE,M;310
/content/drive/MyDrive/Feng497/Models/data/120/53489-0145-01_RXNAVIMAGE10_B523DA9E.jpg,53489-0145-01_RXNAVIMAGE10_B523DA9E.JPG,SULFAMETHOXAZOLE 400 MG / TRIMETHOPRIM 80 MG ORAL TABLET,ROUND,WHITE,MP;81
/content/drive/MyDrive/Feng497/Models/data/120/00378-4151-01_RXNAVIMAGE10_2A21954C.jpg,00378-4151-01_RXNAVIMAGE10_2A21954C.JPG,TRAMADOL HYDROCHLORIDE 50 MG ORAL TABLET,ROUND,WHITE,M;T7
/content/drive/MyDrive/Feng497/Models/data/120/53489-0511-01_RXNAVIMAGE10_50242801.jpg,53489-0511-01_RXNAVIMAGE10_50242801.JPG,TRAZODONE HYDROCHLORIDE 100 MG ORAL TABLET,ROUND,WHITE,MP;114
/content/drive/MyDrive/Feng497/Models/data/120/00378-4884-01_RXNAVIMAGE10_4521A2FD.jpg,00378-4884-01_RXNAVIMAGE10_4521A2FD.JPG,VENLAFAXINE 75 MG ORAL TABLET,ROUND,YELLOW,M;V4
/content/drive/MyDrive/Feng497/Models/data/120/41616-0636-83_RXNAVIMAGE10_1A240D60.jpg,41616-0636-83_RXNAVIMAGE10_1A240D60.JPG,ALENDRONIC ACID 10 MG ORAL TABLET,ROUND,WHITE,10
/content/drive/MyDrive/Feng497/Models/data/120/51672-4025-04_RXNAVIMAGE10_6F2037C1.jpg,51672-4025-04_RXNAVIMAGE10_6F2037C1.JPG,AMIODARONE HYDROCHLORIDE 200 MG ORAL TABLET,ROUND,ORANGE,TARO;56
/content/drive/MyDrive/Feng497/Models/data/120/00555-0917-09_RXNAVIMAGE10_312018D0.jpg,00555-0917-09_RXNAVIMAGE10_312018D0.JPG,,ROUND,WHITE,917;200;B
/content/drive/MyDrive/Feng497/Models/data/120/53489-0105-01_RXNAVIMAGE10_3D269EF4.jpg,53489-0105-01_RXNAVIMAGE10_3D269EF4.JPG,,ROUND,GREEN,MP;25
/content/drive/MyDrive/Feng497/Models/data/120/00378-2625-01_RXNAVIMAGE10_CE23E72F.jpg,00378-2625-01_RXNAVIMAGE10_CE23E72F.JPG,AMITRIPTYLINE HYDROCHLORIDE 25 MG ORAL TABLET,ROUND,GREEN,M;51
/content/drive/MyDrive/Feng497/Models/data/120/00603-2216-21_RXNAVIMAGE10_54242A11.jpg,00603-2216-21_RXNAVIMAGE10_54242A11.JPG,AMITRIPTYLINE HYDROCHLORIDE 100 MG ORAL TABLET,ROUND,RED,2105;V
/content/drive/MyDrive/Feng497/Models/data/120/00781-1486-01_RXNAVIMAGE10_16240B50.jpg,00781-1486-01_RXNAVIMAGE10_16240B50.JPG,AMITRIPTYLINE HYDROCHLORIDE 10 MG ORAL TABLET,ROUND,PINK,GG;40
/content/drive/MyDrive/Feng497/Models/data/120/00781-1487-01_RXNAVIMAGE10_112408E0.jpg,00781-1487-01_RXNAVIMAGE10_112408E0.JPG,AMITRIPTYLINE HYDROCHLORIDE 25 MG ORAL TABLET,ROUND,GREEN,GG;44
/content/drive/MyDrive/Feng497/Models/data/120/00781-1488-01_RXNAVIMAGE10_0F2407C0.jpg,00781-1488-01_RXNAVIMAGE10_0F2407C0.JPG,AMITRIPTYLINE HYDROCHLORIDE 50 MG ORAL TABLET,ROUND,BROWN,GG;431
/content/drive/MyDrive/Feng497/Models/data/120/53489-0531-01_RXNAVIMAGE10_CD22E6D7.jpg,53489-0531-01_RXNAVIMAGE10_CD22E6D7.JPG,ATENOLOL 50 MG / CHLORTHALIDONE 25 MG ORAL TABLET,ROUND,WHITE,MP;153
/content/drive/MyDrive/Feng497/Models/data/120/00781-1506-01_RXNAVIMAGE10_36201B40.jpg,00781-1506-01_RXNAVIMAGE10_36201B40.JPG,ATENOLOL 50 MG ORAL TABLET,ROUND,WHITE,GG;263
/content/drive/MyDrive/Feng497/Models/data/120/00781-1507-01_RXNAVIMAGE10_39201C90.jpg,00781-1507-01_RXNAVIMAGE10_39201C90.JPG,ATENOLOL 100 MG ORAL TABLET,ROUND,WHITE,GG;264
/content/drive/MyDrive/Feng497/Models/data/120/68382-0022-01_RXNAVIMAGE10_59202C81.jpg,68382-0022-01_RXNAVIMAGE10_59202C81.JPG,ATENOLOL 25 MG ORAL TABLET,ROUND,WHITE,Z;65
/content/drive/MyDrive/Feng497/Models/data/120/68382-0023-01_RXNAVIMAGE10_452022C1.jpg,68382-0023-01_RXNAVIMAGE10_452022C1.JPG,ATENOLOL 50 MG ORAL TABLET,ROUND,WHITE,Z;66
/content/drive/MyDrive/Feng497/Models/data/120/55111-0343-30_RXNAVIMAGE10_4826A465.jpg,55111-0343-30_RXNAVIMAGE10_4826A465.JPG,CITALOPRAM 20 MG ORAL TABLET,ROUND,PINK,RDY;343
/content/drive/MyDrive/Feng497/Models/data/120/00093-0109-01_RXNAVIMAGE10_40202051.jpg,00093-0109-01_RXNAVIMAGE10_40202051.JPG,CARBAMAZEPINE 200 MG ORAL TABLET,ROUND,WHITE,109;T
/content/drive/MyDrive/Feng497/Models/data/120/68462-0163-01_RXNAVIMAGE10_DC216E7B.jpg,68462-0163-01_RXNAVIMAGE10_DC216E7B.JPG,CARVEDILOL 6.25 MG ORAL TABLET,ROUND,WHITE,G;41
